Last name,First name,Birth year,Death year,Genre,Nationality,Gender
Joplin,Scott,1868,1917,Ragtime,American,Male
José,José (Martínez Palacios),1902,1936,Romantic,Spanish,Male
Kabalevsky,Dmitry,1904,1987,Modern,Russian,Male
Kalkbrenner,Friedrich,1785,1849,Classical,German-French,Male
Kálmán,Emmerich,1882,1953,Romantic,Hungarian,Male
Kaminsky,Laura,1956,Still living,Contemporary,American,Female
Kaprálová,Vítězslava,1915,1940,Romantic,Czech,Female
Kapsperger,Giovanni Girolamo,1580,1651,Baroque,German-Italian,Male
Kapustin,Nikolai Girshevich,1937,2020,Modern,Ukranian,Male
Kaski,Heino,1885,1957,Romantic,Finnish,Male
Kavanagh,Dale,1958,Still living,Contemporary,Canadian,Male
Kay,Ulysses,1917,1995,Neoclassical,American,Male
Kelley,Edgar Stillman,1857,1944,Romantic,American,Male
Kerll,Johann Kaspar,1627,1693,Baroque,German,Male
Kern,Jerome,1885,1945,Musical theater,American,Male
Kernis,Aaron Jay,1960,Still living,Contemporary,American,Male
Kerr,Thomas Henderson,1915,1988,Modern,American,Male
Ketèlbey,Albert,1875,1959,Romantic,English,Male
Khachaturian,Aram,1903,1978,Modern,Armenian,Male
Khrennikov,Tikhon,1913,2007,Russian,Russian,Male
Klampanis,Petros,1981,Still living,Jazz,Greek,Male
Kodály,Zoltán,1882,1967,Modern,Hungarian,Male
Koechlin,Charles,1867,1950,Romantic,French,Male
Kopp,Rudolph,1887,1972,Film music,Australian-American,Male
Korngold,Erich Wolfgang,1897,1957,Modern,Austrian-American,Male
Kozeluch,Leopold,1747,1818,Classical,Bohemian (Czech Republic),Male
Kramer,Johann Baptist,1771,1858,Classical,German-English,Male
Kraus,Joseph Martin,1756,1792,Classical,German,Male
Kreisler,Fritz,1875,1962,Modern,Austrian-American,Male
Krejčí,Iša,1904,1968,Modern,Czech,Male
Krenek,Ernst,1900,1991,Modern,Austrian-American,Male
Kristinsson,Gunnar Andreas,1976,Still living,Contemporary,Icelandic,Male
Kromer,Franz,1759,1831,Classical,Moravian (Czech Republic),Male
Kurtág,György,1926,Still living,Contemporary,Hungarian,Male
Laborde,Jean-Benjamin de,1734,1794,Classical,French,Male
Lachner,Ignaz,1807,1895,Romantic,German,Male
Lafitte,José White,1836,1918,Romantic,Cuban-French,Male
Laks,Simon,1901,1983,Modern,Polish,Male
Lalo,Édouard,1823,1892,Romantic,French,Male
Lamothe,Ludovic,1882,1953,Romantic,Haitian,Male
Lang,David,1957,Still living,Contemporary,American,Male
la Rue,Pierre de,1452,1518,Renaissance,Flemish (Belgian),Male
Lassus,Orlande de,1532,1594,Renaissance,Flemish (Belgian),Male
Lauro,Antonio,1917,1986,Modern,Venezuelan,Male
Lebrun,Ludwig August,1752,1790,Classical,German,Male
Leclair,Jean-Marie,1697,1764,Baroque,French,Male
Leduc,Simon,1742,1777,Classical,French,Male
Legnani,Luigi,1790,1877,Romantic,Italian,Male
Lehrer,Tom,1928,Still living,Contemporary,American,Male
Le Jeune,Claude,1528,1600,Renaissance,French-Flemish,Male
Leo,Leonardo,1694,1744,Baroque,Italian,Male
Leoncavallo,Ruggero,1857,1919,Romantic,Italian,Male
Lehár,Franz,1870,1948,Romantic,Austro-Hungarian,Male
Lehmann,Liza,1862,1918,Romantic,English,Female
Léonin,,12th c.,?,Medieval,French,Male
Levy,Hank,1927,2001,Jazz,American,Male
Ligeti,György,1923,2006,Modern,Hungarian-Austrian,Male
Lim,Liza,1966,Still living,Contemporary,Australian,Female
Lindberg,Magnus,1958,Still living,Contemporary,Finnish,Male
Liszt,Franz,1811,1886,Romantic,Hungarian,Male
Litolff,Henry,1818,1891,Romantic,English,Male
Loeffler,Charles Martin,1861,1935,Romantic,German-American,Male
Lopes-Graça,Fernando,1906,1994,Modern,Portuguese,Male
Lotti,Antonio,1667,1740,Baroque,Italian,Male
Lukačić,Ivan,1587,1648,Baroque,Croatian,Male
Lully,Jean-Baptiste,1632,1687,Baroque,Italian-French,Male
Lutosławski,Witold,1913,1994,Modern,Polish,Male
Luzzaschi,Luzzasco,1545,1607,Renaissance,Italian,Male
MacDowell,Edward,1860,1908,Romantic,American,Male
MacMillan,James,1959,Still living,Contemporary,Scottish,Male
McDowall,Cecilia,1951,Still living,Contemporary,English,Female
Mahler,Gustav,1860,1911,Romantic,Austro-Bohemian,Male
Malats,Joaquín,1872,1912,Romantic,Spanish,Male
Maldere,Pierre van,1729,1768,Baroque,Belgian,Male
Mancini,Henry,1924,1994,Film music,American,Male
Marais,Marin,1656,1728,Baroque,French,Male
Marcello,Alessandro Ignazio,1673,1747,Baroque,Italian,Male
Marianelli,Dario,1963,Still living,Film and Television Music,Italian,Male
Marini,Biagio,1594,1663,Baroque,Italian,Male
Maroulis,Iason,1999,Still living,Contemporary,Greek,Male
Martinaitytė,Žibuoklė,1973,Still living,Contemporary,Lithuanian,Male
Martinů,Bohuslav,1890,1959,Modern,Czech,Male
Marx,Joseph,1882,1964,Romantic,Austrian,Male
Mascagni,Pietro,1863,1945,Romantic,Italian,Male
Mason,Lowell,1792,1872,Liturgical,American,Male
Massenet,Jules,1842,1912,Romantic,French,Male
Mathias,William,1934,1992,Modern,Welsh,Male
Matteis,Nicola,1670,1713,Baroque,Italian,Male
Matthews,David,1943,Still living,Contemporary,English,Male
Mayr,Johann Simon,1763,1845,Classical,German,Male
Mazzoli,Missy,1980,Still living,Contemporary,American,Female
McLaughlin,John,1942,Still living,Contemporary,English,Male
Medtner,Nikolai,1879,1951,Romantic,Russian,Male
Melichar,Alois,1896,1976,Modern,Austrian,Male
Mellits,Marc,1966,Still living,Contemporary,American,Male
Mendelssohn,Fanny,1805,1847,Romantic,German,Female
Mendelssohn,Felix,1809,1847,Romantic,German,Male
Mendelssohn Bartholdy,Albrecht,1874,1936,Romantic,German,Male
Menotti,Gian Carlo,1911,2007,Modern,Italian-American,Male
Merrick,Frank,1886,1981,Modern,English,Male
Mertz,Joseph Kaspar,1806,1856,Romantic,Austrian-Hungarian,Male
Merulo,Claudio,1533,1604,Renaissance,Italian,Male
Messager,André,1853,1929,Romantic,French,Male
Messiaen,Olivier Eugène Prosper Charles,1908,1992,Modern,French,Male
Meude-Monpas,Chevalier de,?,?,Classical,French,Male
Meyer,Krzysztof,1943,Still living,Contemporary,Polish,Male
Milhaud,Darius,1892,1974,Modern,French,Male
Mion,Charles-Louis,1699,1775,Baroque,French,Male
Moby,,1965,Still living,Dance,American,Male
Moeran,Ernest John,1894,1950,Modern,English,Male
Molter,Johann Melchior,1696,1765,Baroque,German,Male
Mompou,Federico,1893,1987,Modern,Spanish,Male
Monari,Bartolomeo,1662,1697,Baroque,Italian,Male
Mondonville,Jean-Joseph Cassanea de,1711,1772,Baroque,French,Male
Montgeroult,Hélène de,1764,1836,Romantic,French,Female
Moniuszko,Stanisław,1819,1872,Romantic,Polish,Male
Monn,Georg Matthias,1717,1750,Baroque,Austrian,Male
Monteverdi,Claudio Giovanni Antonio,1567,1643,Baroque,Italian,Male
Moore,Douglas,1893,1969,Modern,American,Male
Moravec,Paul,1957,Still living,Contemporary,American,Male
Moscheles,Ignaz,1794,1870,Romantic,Bohemian (Czech Republic),Male
Moszkowski,Moritz,1854,1925,Romantic,German,Male
Mozart,Franz Xaver,1791,1844,Classical,Austrian,Male
Mozart,Johann Georg Leopold,1719,1787,Classical,German,Male
Mozart,Wolfgang Amadeus,1756,1791,Classical,Austrian,Male
Muffat,Georg,1653,1704,Baroque,French,Male
Muhly,Nico,1981,Still living,Contemporary,American,Male
Mulvey,Gráinne,1966,Still living,Contemporary,Irish,Female
Mumford,Jeffrey,1955,Still living,Contemporary,American,Male
Murcia,Santiago de,1673,1739,Baroque,Spanish,Male
Mussorgsky,Modest Petrovich,1839,1881,Romantic,Russian,Male
Musto,John,1954,Still living,Contemporary,American,Male
Myaskovsky,Nikolai,1881,1950,Modern,Russian,Male
Mysliveček,Josef,1737,1781,Classical,Czech,Male
Nabors,Brian Raphael,1991,Still living,Contemporary,American,Male
Naudot,Jacques-Christophe,1690,1762,Baroque,French,Male
Nielsen,Carl August,1865,1931,Romantic,Danish,Male
Nono,Luigi,1924,1990,Modern,Italian,Male
Nordin,Jesper,1971,Still living,Contemporary,Swedish,Male
O'Halloran,Dustin,1971,Still living,Contemporary,American,Male
Obel,Agnes,1980,Still living,Contemporary,Danish,Female
Obrecht,Jacob,1457,1505,Renaissance,Flemish (Belgian),Male
Ockeghem,Johannes,1410,1497,Renaissance,Flemish (Belgian),Male
Odeh-Tamimi,Samir,1970,Still living,Contemporary,Palestinian,Male
Offenbach,Jacques,1819,1880,Romantic,German-French,Male
Okoye,Nkeiru,1972,Still living,Contemporary,American,Female
Orff,Carl,1895,1982,Romantic,German,Male
Orlovich,Matthew,1970,Still living,Contemporary,Australian,Male
Owen,Morfydd Llwyn,1891,1918,Romantic,Welsh,Female
Owens,Robert,1925,2017,Modern,American,Male
Pachelbel,Johann,1653,1706,Baroque,German,Male
Padding,Martijn,1956,Still living,Contemporary,Dutch,Male
Paderewski,Jan,1860,1941,Romantic,Polish,Male
Paër,Ferdinando,1771,1839,Classical,Italian,Male
Paganini,Niccolò,1782,1840,Romantic,Italian,Male
Paine,John Knowles,1839,1906,Romantic,American,Male
Palestrina,Giovanni Pierluigi da,1525,1594,Renaissance,Italian,Male
Pallavacino,Carlo,1630,1688,Baroque,Italian,Male
Panufnik,Andrzej,1914,1991,Modern,Polish-English,Male
Panufnik,Roxanna,1968,Still living,Contemporary,English,Female
Paradis,Maria Theresia von,1759,1824,Classical,Austrian,Female
Paradisi,Pietro Domenico,1707,1791,Baroque,Italian,Male
Park,Maria Hester,1760,1813,Classical,English,Female
Park,Owain,1993,Still living,Contemporary,English,Male
Parker,Horatio,1863,1919,Romantic,American,Male
Parry,Hubert,1848,1918,Romantic,English,Male
Parsons,Robert,1535,1572,Tudor,English,Male
Pärt,Arvo,1935,Still living,Contemporary,Estonian,Male
Partanen,Eino,1915,2004,Modern,Finnish,Male
Pauset,Brice,1965,Still living,Contemporary,French,Male
Pearsall,Robert Lucas de,1795,1856,Romantic,English,Male
Peel,Hannah,1985,Still living,Indie pop,Irish,Female
Peerson,Martin,1571,1650,Baroque,English,Male
Penderecki,Krzysztof,1933,2020,Modern,Polish,Male
Peri,Jacopo,1561,1633,Renaissance,Italian,Male
Perkinson,Coleridge-Taylor,1932,2004,Modern,American,Male
Pérotin,,?,1238?,Medieval,French,Male
Peterson,Clara Gottschalk,1837,1910,Romantic,American,Female
Pfitzner,Hans,1869,1949,Romantic,German,Male
Philidor,François-André Danican,1726,1795,Classical,French,Male
Philips,Peter,1560,1628,Baroque,English,Male
Piatti,Carlo Alfredo,1822,1901,Romantic,Italian,Male
Piazzolla,Astor,1921,1992,Tango,Argentinian,Male
Picchi,Giovanni,1571,1643,Baroque,Italian,Male
Pinnock,Naomi,1979,Still living,Contemporary,English,Female
Piovani,Nicola,1946,Still living,Film music,Italian,Male
Pisendel,Johann Georg,1687,1755,Baroque,German,Male
Piston,Walter,1894,1976,Modern,American,Male
Pizzetti,Ildebrando,1880,1968,Modern,Italian,Male
Pla,Joan Baptista,1720,1773,Baroque,Spanish,Male
Pla,Josep,1728,1762,Baroque,Spanish,Male
Pla,Manuel,1725,1766,Baroque,Spanish,Male
Playford,John,1623,1687,Renaissance,English,Male
Pleyel,Ignace Joseph,1757,1831,Classical,Austrian,Male
Ponce,Manuel,1882,1948,Modern,Mexican,Male
Poot,Marcel,1901,1988,Modern,Belgian,Male
Porpora,Nicola,1686,1768,Baroque,Italian,Male
Pott,Francis,1957,Still living,Contemporary,English,Male
Poulenc,Francis,1899,1963,Modern,French,Male
Praetorius,Michael,1571,1621,Baroque,German,Male
Pratten,Catharina,1824,1895,Romantic,German,Female
Price,Florence Beatrice,1887,1953,Modern,American,Female
Prokofiev,Sergey,1891,1953,Modern,Russian,Male
Provenzale,Francesco,1624,1704,Baroque,Italian,Male
Puliti,Gabriello,1575,1644,Renaissance,Italian,Male
Puccini,Giacomo,1858,1924,Romantic,Italian,Male
Purcell,Henry,1659,1695,Baroque,English,Male
Puts,Kevin,1972,Still living,Contemporary,American,Male
Quantz,Johann Joachim,1697,1773,Baroque,German,Male
Quentin,Jean Baptiste,1690,1750,Baroque,French,Male
Quilter,Roger,1877,1953,Modern,English,Male
Raaff,Robin de,1968,Still living,Contemporary,Dutch,Male
Rachmaninoff,Sergei Vasilyevich,1873,1943,Romantic,Russian,Male
Raff,Joachim,1822,1882,Romantic,German,Male
Rameau,Jean-Philippe,1684,1764,Baroque,French,Male
Ramírez,Ariel,1921,2010,Modern,Argentinian,Male
Rands,Bernard,1934,Still living,Contemporary,English-American,Male
Rautavaara,Einojuhani,1928,2016,Modern,Finnish,Male
Ravel,Maurice,1875,1937,Modern,French,Male
Rebel,Jean-Féry,1666,1747,Baroque,French,Male
Recio,Matthew,,Still living,Contemporary,American,Male
Reed,Lou (Lewis Allan),1942,2013,Rock,United States,Male
Reger,Max,1873,1916,Romantic,German,Male
Regnart,Jacobus,1540,1599,Renaissance,Flemish (Belgian),Male
Regondi,Giulio,1822,1872,Romantic,Swiss,Male
Reich,Steve (Stephen Michael),1936,Still living,Minimalism,United States,Male
Reicha,Anton,1770,1836,Classical,Czech-French,Male
Reid,Ellen,1983,Still living,Contemporary,American,Female
Reimann,Aribert,1936,Still living,Contemporary,German,Male
Reinecke,Carl,1824,1910,Romantic,German,Male
Respighi,Ottorino,1879,1936,Modern,Italian,Male
Reutter,Hermann,1900,1985,Modern,German,Male
Reutter,Johann Georg,1708,1772,Classical,Austrian,Male
Richter,Franz Xaver,1709,1789,Classical,Austrian,Male
Richter,Max,1966,Still living,Contemporary,German-English,Male
Rimsky-Korsakov,Nikolai Andreyevich,1844,1908,Romantic,Russian,Male
Rittler,Philipp Jakob,c1637,1690,Baroque,Austrian,Male
Rochberg,George,1918,2005,Modern,American,Male
Rode,Pierre,1774,1830,Romantic,French,Male
Rodgers,Richard,1902,1979,Musical theater,American,Male
Rodrigo,Joaquín,1901,1999,Modern,Spanish,Male
Roman,Johan Helmich,1694,1758,Baroque,Swedish,Male
Rosetti,Francesco Antonio,1750,1792,Classical,Bohemian (Czech Republic),Male
Rosier,Carl,1640,1725,Renaissance,Flemish (Belgian),Male
Rossi,Luigi,1597,1653,Baroque,Italian,Male
Rossini,Gioachino Antonio,1792,1868,Bel canto,Italian,Male
Rota,Nino,1911,1979,Film music,Italian,Male
Roussel,Albert,1869,1937,Modern,French,Male
Rózsa,Miklós,1907,1995,Film music,Hungarian,Male
Ruggles,Carl,1876,1971,Modern,American,Male
Ruiz-Pipó,Antonio,1934,1997,Modern,Spanish,Male
Rzewski,Frederic,1938,Still living,Contemporary,American,Male
Saint-Luc,Jacques de,1616,1710,Baroque,Belgian,Male
Saint-Saëns,Charles-Camille,1835,1921,Romantic,French,Male
Sainz de la Maza,Eduardo,1903,1982,Modern,Spanish,Male
Sainz de la Maza,Regino,1896,1981,Modern,Spanish,Male
Salieri,Antonio,1750,1825,Classical,Italian,Male
Samaras,Spyridon,1861,1917,Romantic,Greek,Male
Sammartini,Giovani Battista,1700,1775,Classical,Italian,Male
Sances,Giovanni Felice,1600,1679,Baroque,Italian,Male
Sarasate,Pablo de,1844 ,1908,Romantic,Spanish,Male
Saariaho,Kaija,1952,Still living,Contemporary,Finnish,Female
Satie,Erik,1866,1925,Modern,French,Male
Scarlatti,Alessandro,1660,1725,Baroque,Italian,Male
Scarlatti,Domenico,1685,1757,Baroque,Italian,Male
Scheibe,Johann Adolf,1708,1776,Baroque,German-Danish,Male
Scheidt,Samuel,1587,1654,Baroque,German,Male
Schein,Johann Hermann,1586,1630,Baroque,German,Male
Schenk,Johann Baptist,1753,1836,Classical,Austrian,Male
Schmelzer,Johann Heinrich,1620,1680,Baroque,Austrian,Male
Schmidt,Franz,1874,1939,Romantic,Austrian-Hungarian,Male
Schmitt,Florent,1870,1958,Romantic,French,Male
Schnittke,Alfred,1934,1998,Modern,Russian,Male
Schoenberg,Arnold,1874,1951,Modern,Austrian-American,Male
Schreker,Franz,1878,1934,Modern,Austrian,Male
Schröter,Johann Samuel,1753,1788,Classical,German,Male
Schubert,Franz Peter,1797,1828,Classical,Austrian,Male
Schumann,Clara Josephine,1819,1896,Romantic,German,Female
Schumann,Robert,1810,1856,Romantic,German,Male
Schürmann,Georg Caspar,1672,1751,Baroque,German,Male
Schutte,Daniel,?,Still living,Catholic liturgical,American,Male
Schütz,Heinrich,1585,1672,Baroque,German,Male
Scharwenka,Philipp,1847,1917,Romantic,German,Male
Scharwenka,Xaver,1850,1924,Romantic,German,Male
Scriabin,Alexander,1871,1915,Modern,Russian,Male
Seixas,Carlos,1704,1742,Baroque,Portuguese,Male
Séjourné,Emmanuel,1961,Still living,Contemporary,French,Male
Senaillé,Jean-Baptiste,1687,1730,Baroque,French,Male
Shand,Ernest,1868,1924,Romantic,English,Male
Shapero,Harold,1920,2013,Modern,American,Male
Shaw,Caroline,1982,Still living,Contemporary,American,Female
Shore,Howard,1946,Still living,Film music,Canadian,Male
Shostakovich,Dmitry,1906,1975,Modern,Russian,Male
Sibelius,Jean,1865,1957,Romantic,Finnish,Male
Sierra,Arlene,1970,Still living,Contemporary,American,Female
Silvestrov,Valentyn,1937,Still living,Contemporary,Ukranian,Male
Sinding,Christian,1856,1941,Romantic,Norwegian,Male
Skalkottas,Nikos,1904,1949,Modern,Greek,Male
Skjavetić,Julije,1530,1565,Renaissance,Croatian,Male
Smetana,Bedřich,1824,1884,Romantic,Czech,Male
Smith,Gabriella,1991,Still living,Contemporary,American,Female
Smith,Hale,1925,Still living,Contemporary,American,Male
Smith,Julia Frances,1905,1989,Modern,American,Female
Smith,Robert,1959,Still living,Post-punk,United Kingdom,Male
Smyth,Ethel,1858,1944,Romantic,English,Female
Sneed,Damien,?,Still living,Contemporary,American,Male
Snider,Sarah Kirkland,1973,Still living,Contemporary,American,Female
Somervell,Arthur,1863,1937,Romantic,English,Male
Sondheim,Stephen,1930,Still living,Musical theater,American,Male
Sor,Fernando,1778,1839,Classical,Spanish,Male
Sorey,Tyshawn,1980,Still living,Contemporary,American,Male
Sorte,Bartolomeo,1681,1732,Baroque,Italian,Male
Sousa,John Philip,1854,1932,Romantic,American,Male
Sowande,"Olufela Obafunmilayo ""Fela""",1905,1987,Modern,Nigerian,Male
Sowerby,Leo,1895,1968,Liturgical,American,Male
Spohr,Ludwig,1784,1859,Romantic,German,Male
Stamitz,Anton Thadäus Johann Nepomuk,1750,1798-1809,Classical,German,Male
Stamitz,Carl Philipp,1745,1801,Classical,German,Male
Stamitz,Johann Wenzel Anton,1717,1757,Classical,Bohemian (Czech Republic),Male
Stanford,Charles Villiers,1852,1924,Romantic,Irish,Male
Starzer,Josef,1726,1787,Baroque,Austrian,Male
Steibelt,Daniel Gottlieb,1765,1823,Romantic,German,Male
Steiner,Max,1888,1971,Film music,Austrian-American,Male
Stenhammar,Wilhelm,1871,1927,Romantic,Swedish,Male
Sternberg,Constantin von,1852,1924,Romantic,Russian-American,Male
Steuermann,Eduard,1892,1964,Modern,Austrian-American,Male
Stevenson,Ronald,1928,2015,Modern,Scottish,Male
Still,William Grant,1895,1978,Modern,American,Male
Stölzel,Gottfried Heinrich,1690,1749,Baroque,German,Male
Stradella,Alessandro,1644,1682,Baroque,Italian,Male
Straus,Oscar,1870,1954,Romantic,Austrian,Male
Strauss,Richard Georg,1864,1949,Romantic,German,Male
Strauss I,Johann Baptist,1804,1849,Romantic,Austrian,Male
Strauss II,Johann Baptist,1825,1899,Romantic,Austrian,Male
Stravinsky,Igor,1882,1971,Modern,Russian,Male
Striggio,Alessandro,1537,1592,Renaissance,Italian,Male
Stulick,Matthäus Nikolaus,1700,1732,Baroque,German,Male
Suk,Josef,1874,1935,Romantic,Czech,Male
Sullivan,Arthur Seymour,1842,1900,Romantic,English,Male
Suppé,Franz von,1819,1895,Romantic,Austrian,Male
Susato,Tielman,1510,1570,Renaissance,Flemish (Belgian),Male
Süssmayr,Franz Xaver,1766,1803,Classical,Austrian,Male
Sweelinck,Jan Pieterszoon,1562,1621,Renaissance,Dutch,Male
Széchényi,Imre,1825,1898,Romantic,Hungarian,Male
Szentirmay,Elemér,1836,1908,Romantic,Hungarian,Male
Szymanowski,Karol Maciej,1882,1937,Modern,Polish,Male
Takemitsu,Tōru,1930,1996,Modern,Japanese,Male
Taktakishvili,Otar,1924,1989,Modern,Georgian,Male
Talbot,Joby,1971,Still living,Contemporary,English,Male
Tailleferre,Germaine,1892,1983,Modern,French,Female
Tallis,Thomas,Unknown,1585,Renaissance,English,Male
Taneyev,Sergei,1856,1915,Romantic,Russian,Male
Tárrega,Francisco,1852,1909,Romantic,Spanish,Male
Tartini,Giuseppe,1692,1770,Baroque,Italian,Male
Tatum,Art,1909,1956,Jazz,American,Male
Tavener,John,1944,2013,Modern,British,Male
Taverner,John,1480,1545,Renaissance,English,Male
Tchaikovsky,Pyotr Ilyich,1840,1893,Romantic,Russian,Male
Telemann,Georg Philipp,1681,1767,Baroque,German,Male
Thalberg,Sigismond,1812,1871,Romantic,Swiss,Male
Thomas,Augusta Read,1964,Still living,Contemporary,American,Female
Thomson,Virgil,1896,1989,Modern,American,Male
Thompson,Randall,1899,1984,Modern,American,Male
Þorvaldsdóttir,Anna Sigríður,1977,Still living,Contemporary,Icelandic,Female
Tillis,Frederick,1930,Still living,Contemporary,American,Male
Tippett,Michael Kemp,1905,1998,Modern,English,Male
Tómasson,Haukur,1960,Still living,Contemporary,Icelandic,Male
Tomkins,Thomas,1572,1656,Tudor,Welsh,Male
Torke,Michael,1961,Still living,Contemporary,American,Male
Tosti,Paolo,1846,1916,Romantic,Italian-English,Male
Tournier,Marcel,1879,1951,Romantic,French,Male
Tower,Joan,1938,Still living,Contemporary,American,Female
Trevino,Ivan,1983,Still living,Contemporary,Mexican-American,Male
Tristano,Francesco,1981,Still living,Contemporary,Luxembourg,Male
Tsalahouris,Philippos,1969,Still living,Contemporary,Greek,Male
Tubin,Eduard,1905,1982,Modern,Estonian,Male
Tunder,Franz,1614,1667,Baroque,German,Male
Turina,Joaquín,1882,1949,Modern,Spanish,Male
Uccellini,Marco,1603,1680,Baroque,Italian,Male
Usper,Francesco,1561,1641,Baroque,Italian,Male
Vaka,Veronique,1986,Still living,Contemporary,Icelandic,Female
Valentini,Giuseppe,1681,1753,Baroque,Italian,Male
Varèse,Edgard,1883,1965,Modern,French-American,Male
Vaughan Williams,Ralph,1872,1958,Modern,English,Male
Vasks,Peteris,1946,Still living,Modern,Latvian,Male
Venables,Ian,1955,Still living,Contemporary,English,Male
Venables,Philip,1978,Still living,Contemporary,English,Male
Verdi,Giuseppe,1813,1901,Romantic,Italian,Male
Verdonck,Cornelis,1563,1625,Renaissance,Flemish (Belgian),Male
Verhey,Theodoor,1848,1929,Romantic,Dutch,Male
Viardot,Pauline,1821,1910,Romantic,French,Female
Vierne,Louis,1870,1937,Romantic,French,Male
Vieuxtemps,Henri,1820,1881,Romantic,Belgian,Male
Villa-Lobos,Heitor,1887,1959,Modern,Brazilian,Male
Vinci,Leonardo,1690,1730,Baroque,Italian,Male
Vivaldi,Antonio,1678,1741,Baroque,Italian,Male
Viviani,Giovanni Buonaventura,1638,1692,Baroque,Italian,Male
Vladigerov,Pancho,1899,1978,Modern,Bulgarian,Male
Vogler,Georg Joseph,1749,1814,Classical,German,Male
Vongtaradon,Saksri Pang,1974,Still living,Contemporary,Thai,Male
Vrebalov,Aleksandra,1970,Still living,Contemporary,Serbian,Female
Wagenseil,Georg Christoph,1715,1777,Baroque,Austrian,Male
Wagner,Wilhelm,1813,1883,Romantic,German,Male
Walshe,Jennifer,1974,Still living,Contemporary,Irish,Female
Walton,William,1902,1983,Modern,English,Male
Wanhal,Johann Baptist,1739,1813,Classical,Czech,Male
Warlock,Peter,1894,1930,Romantic,English,Male
Watkins,Huw,1976,Still living,Contemporary,Welsh,Male
Waxman,Franz,1906,1967,Film music,German-American,Male
Weber,Carl Maria von,1786,1826,Romantic,German,Male
Webern,Anton,1883,1945,Modern,Austrian,Male
Weill,Kurt,1900,1950,Modern,German-American,Male
Weinberg,Mieczyslaw,1919,1996,Modern,Polish-Russian,Male
Weir,Judith,1954,Still living,Contemporary,British,Female
Wert,Giaches de,1535,1596,Renaissance,Flemish (Belgian),Male
Whitacre,Eric,1970,Still living,Contemporary,American,Male
White,Clarence Cameron,1880,1960,Neoromantic,American,Male
Whiting,George,1840,1923,Romantic,American,Male
Widmann,Jörg,1973,Still living,Contemporary,German,Male
Widor,Charles-Marie,1844,1937,Romantic,French,Male
Wieniawski,Henryk,1835,1880,Romantic,Polish,Male
Wieniawski,Józef,1837,1912,Romantic,Polish,Male
Willaert,Adrian,1490,1562,Renaissance,Flemish (Belgian),Male
Williams,Grace,1906,1977,Modern,Welsh,Female
Williams,Hank,1923,1953,Country,American,Male
Williams,John,1932,Still living,Film music,American,Male
Willson,Meredith,1902,1984,Modern,American,Male
Wilson,Olly,1937,2018,Modern,American,Male
Wolf,Hugo,1860,1903,Romantic,Austrian,Male
Wolf-Ferrari,Ermanno,1876,1948,Modern,Italian,Male
Wood,Hugh,1932,Still living,Contemporary,English,Male
Wooten,Victor,1964,Still living,Jazz,American,Male
Wranitzky,Paul,1756,1808,Classical,Moravian (Czech Republic),Male
Wuorinen,Charles,1938,2020,Modernist,American,Male
Ye,Xiaogang,1955,Still living,Contemporary,Chinese,Male
York,Andrew,1958,Still living,Contemporary,American,Male
Ysaÿe,Eugène,1858,1931,Romantic,Belgian,Male
Yuferov,Sergei,1865,1927,Romantic,Ukranian,Male
Yun,Isang,1917,1995,Modern,Korean,Male
Z (Ruth Brooks),Pamela,1956,Still living,Contemporary,American,Female
Zbinden,Julien-François,1917,2021,Modern,Swiss,Male
Zelenka,Jan Dismas,1679,1745,Baroque,Czech,Male
Zemlinsky,Alexander von,1871,1942,Romantic,Austrian,Male
Zimmermann,Anton,1741,1781,Classical,Silesian,Male
Zingarelli,Nicola Antonio,1752,1837,Classical,Italian,Male
Zumsteeg,Emilie,1796,1837,Romantic,German,Female
